latitude,longitude,datetime
71.19635,-145.0551,2021-03-06 23:40:26
71.19655,-145.0584,2021-03-06 23:50:27
71.19673,-145.06161,2021-03-07 00:00:26
71.19693,-145.06483,2021-03-07 00:10:26
71.19714,-145.06804,2021-03-07 00:20:27
71.19736,-145.07123,2021-03-07 00:30:26
71.19756,-145.0744,2021-03-07 00:40:26
71.19775,-145.07751,2021-03-07 00:50:25
71.19793,-145.08064,2021-03-07 01:00:25
71.19811,-145.08374,2021-03-07 01:10:26
71.1983,-145.08679,2021-03-07 01:20:26
71.19852,-145.08983,2021-03-07 01:30:28
71.1987,-145.09296,2021-03-07 01:40:54
71.19887,-145.09579,2021-03-07 01:50:26
71.19905,-145.09875,2021-03-07 02:00:26
71.19923,-145.1017,2021-03-07 02:10:26
71.19941,-145.1046,2021-03-07 02:20:26
71.19958,-145.10748,2021-03-07 02:30:25
71.19978,-145.11035,2021-03-07 02:40:26
71.19997,-145.11322,2021-03-07 02:50:26
71.20017,-145.11604,2021-03-07 03:00:24
71.20037,-145.11893,2021-03-07 03:10:24
71.20057,-145.1218,2021-03-07 03:20:25
71.20078,-145.12465,2021-03-07 03:30:25
71.20099,-145.12752,2021-03-07 03:40:26
71.20119,-145.13034,2021-03-07 03:50:27
71.20142,-145.13326,2021-03-07 04:00:54
71.20163,-145.13594,2021-03-07 04:10:26
71.20184,-145.13876,2021-03-07 04:20:25
71.20206,-145.1416,2021-03-07 04:30:25
71.20228,-145.14444,2021-03-07 04:40:25
71.2025,-145.14726,2021-03-07 04:50:25
71.20274,-145.1501,2021-03-07 05:00:24
71.20295,-145.15297,2021-03-07 05:10:25
71.20319,-145.15581,2021-03-07 05:20:25
71.20337,-145.15857,2021-03-07 05:30:29
71.20364,-145.16153,2021-03-07 05:40:26
71.20388,-145.1644,2021-03-07 05:50:25
71.20412,-145.16728,2021-03-07 06:00:25
71.20436,-145.17017,2021-03-07 06:10:25
71.20461,-145.17303,2021-03-07 06:20:25
71.20486,-145.17593,2021-03-07 06:30:25
71.2051,-145.17885,2021-03-07 06:40:27
71.20535,-145.18176,2021-03-07 06:50:26
71.20561,-145.18474,2021-03-07 07:00:26
71.20587,-145.18782,2021-03-07 07:10:55
71.20612,-145.19066,2021-03-07 07:20:26
71.20638,-145.1937,2021-03-07 07:30:26
71.20663,-145.19675,2021-03-07 07:40:26
71.20689,-145.19978,2021-03-07 07:50:25
71.20714,-145.20284,2021-03-07 08:00:25
71.20738,-145.2059,2021-03-07 08:10:26
71.20765,-145.20895,2021-03-07 08:20:26
71.20792,-145.21205,2021-03-07 08:30:27
71.20818,-145.21518,2021-03-07 08:40:26
71.20844,-145.21828,2021-03-07 08:50:25
71.20869,-145.22139,2021-03-07 09:00:25
71.20895,-145.22456,2021-03-07 09:10:24
71.20921,-145.22768,2021-03-07 09:20:25
71.20949,-145.2308,2021-03-07 09:30:25
71.20975,-145.2339,2021-03-07 09:40:25
71.20998,-145.23697,2021-03-07 09:50:25
71.2103,-145.24033,2021-03-07 10:00:54
71.21057,-145.24329,2021-03-07 10:10:26
71.21085,-145.2464,2021-03-07 10:20:25
71.21112,-145.24951,2021-03-07 10:30:24
71.2114,-145.25262,2021-03-07 10:40:25
71.21165,-145.25571,2021-03-07 10:50:25
71.2119,-145.25874,2021-03-07 11:00:25
71.21214,-145.26176,2021-03-07 11:10:25
71.2124,-145.26477,2021-03-07 11:20:25
71.21266,-145.26775,2021-03-07 11:30:25
71.21288,-145.27084,2021-03-07 11:40:26
71.2131,-145.27385,2021-03-07 11:50:26
71.21333,-145.27678,2021-03-07 12:00:26
71.21354,-145.27968,2021-03-07 12:10:26
71.21375,-145.28258,2021-03-07 12:20:26
71.21394,-145.28545,2021-03-07 12:30:26
71.21413,-145.28827,2021-03-07 12:40:25
71.21432,-145.29106,2021-03-07 12:50:26
71.21452,-145.29384,2021-03-07 13:00:26
71.21471,-145.29659,2021-03-07 13:10:26
71.21487,-145.29932,2021-03-07 13:20:26
71.21505,-145.30203,2021-03-07 13:30:25
71.21525,-145.30482,2021-03-07 13:40:54
71.21542,-145.30736,2021-03-07 13:50:25
71.21558,-145.30995,2021-03-07 14:00:24
71.21576,-145.31261,2021-03-07 14:10:26
71.21593,-145.31525,2021-03-07 14:20:25
71.21609,-145.31787,2021-03-07 14:30:26
71.21626,-145.32045,2021-03-07 14:40:25
71.21643,-145.32298,2021-03-07 14:50:25
71.21661,-145.32552,2021-03-07 15:00:24
71.21676,-145.32803,2021-03-07 15:10:25
71.21691,-145.33061,2021-03-07 15:20:25
71.21706,-145.33319,2021-03-07 15:30:25
71.21721,-145.33572,2021-03-07 15:40:25
71.21736,-145.33817,2021-03-07 15:50:25
71.21752,-145.34073,2021-03-07 16:00:55
71.21767,-145.34308,2021-03-07 16:10:26
71.21781,-145.34573,2021-03-07 16:20:26
71.21793,-145.34833,2021-03-07 16:30:26
71.21806,-145.35088,2021-03-07 16:40:26
71.2182,-145.35335,2021-03-07 16:50:26
71.21833,-145.35577,2021-03-07 17:00:25
71.21848,-145.3582,2021-03-07 17:10:26
71.21862,-145.36064,2021-03-07 17:20:26
71.21874,-145.36307,2021-03-07 17:30:26
71.21887,-145.36552,2021-03-07 17:40:25
71.21899,-145.36798,2021-03-07 17:50:25
71.21909,-145.37047,2021-03-07 18:00:24
71.21921,-145.37292,2021-03-07 18:10:25
71.21932,-145.37537,2021-03-07 18:20:25
71.21942,-145.37781,2021-03-07 18:30:26
71.21954,-145.38025,2021-03-07 18:40:25
71.21966,-145.38283,2021-03-07 18:50:54
71.21976,-145.38513,2021-03-07 19:00:26
71.21989,-145.38756,2021-03-07 19:10:24
71.22001,-145.39,2021-03-07 19:20:25
71.22014,-145.39247,2021-03-07 19:30:25
71.22026,-145.39502,2021-03-07 19:40:25
71.22039,-145.39757,2021-03-07 19:50:25
71.2205,-145.40012,2021-03-07 20:00:26
71.22067,-145.40263,2021-03-07 20:10:27
71.22082,-145.40514,2021-03-07 20:20:26
71.22099,-145.40767,2021-03-07 20:30:26
71.22117,-145.41023,2021-03-07 20:40:26
71.22134,-145.41278,2021-03-07 20:50:26
71.2215,-145.41541,2021-03-07 21:00:26
71.22166,-145.41808,2021-03-07 21:10:26
71.22184,-145.42073,2021-03-07 21:20:25
71.22204,-145.42337,2021-03-07 21:30:26
71.22224,-145.42601,2021-03-07 21:40:26
71.22245,-145.42865,2021-03-07 21:50:26
71.22269,-145.43134,2021-03-07 22:00:54
71.22292,-145.43379,2021-03-07 22:10:26
71.22314,-145.43643,2021-03-07 22:20:25
71.22338,-145.43915,2021-03-07 22:30:24
71.22361,-145.44191,2021-03-07 22:40:25
71.22384,-145.44467,2021-03-07 22:50:25
71.22405,-145.44746,2021-03-07 23:00:25
71.22427,-145.45027,2021-03-07 23:10:25
71.2245,-145.45308,2021-03-07 23:20:25
71.22473,-145.45587,2021-03-07 23:30:25
71.22495,-145.45866,2021-03-07 23:40:25
71.22517,-145.46143,2021-03-07 23:50:24
71.2254,-145.46416,2021-03-08 00:00:26
71.22561,-145.46684,2021-03-08 00:10:25
71.22582,-145.4695,2021-03-08 00:20:25
71.22605,-145.47212,2021-03-08 00:30:25
71.22628,-145.47475,2021-03-08 00:40:25
71.22652,-145.47731,2021-03-08 00:50:25
71.22675,-145.4798,2021-03-08 01:00:25
71.22697,-145.48232,2021-03-08 01:10:27
71.2272,-145.48488,2021-03-08 01:20:26
71.22743,-145.48755,2021-03-08 01:30:55
71.22764,-145.48997,2021-03-08 01:40:27
71.22787,-145.49248,2021-03-08 01:50:26
71.2281,-145.495,2021-03-08 02:00:26
71.22832,-145.49748,2021-03-08 02:10:26
71.22856,-145.49998,2021-03-08 02:20:25
71.22881,-145.50247,2021-03-08 02:30:25
71.22906,-145.50496,2021-03-08 02:40:26
71.22932,-145.5074,2021-03-08 02:50:26
71.22963,-145.50972,2021-03-08 03:00:26
71.22987,-145.51233,2021-03-08 03:10:26
71.23016,-145.51477,2021-03-08 03:20:25
71.23045,-145.51721,2021-03-08 03:30:24
71.23074,-145.51968,2021-03-08 03:40:24
71.23103,-145.52214,2021-03-08 03:50:25
71.23133,-145.52467,2021-03-08 04:00:54
71.2316,-145.52696,2021-03-08 04:10:26
71.23188,-145.52937,2021-03-08 04:20:25
71.23216,-145.53178,2021-03-08 04:30:25
71.23245,-145.53418,2021-03-08 04:40:25
71.23273,-145.53656,2021-03-08 04:50:24
71.23302,-145.539,2021-03-08 05:00:25
71.23331,-145.54143,2021-03-08 05:10:25
71.2336,-145.54385,2021-03-08 05:20:25
71.23391,-145.54625,2021-03-08 05:30:28
71.23422,-145.54878,2021-03-08 05:40:26
71.23455,-145.55132,2021-03-08 05:50:25
71.23489,-145.55386,2021-03-08 06:00:25
71.23524,-145.55647,2021-03-08 06:10:26
71.23561,-145.55913,2021-03-08 06:20:26
71.23599,-145.56186,2021-03-08 06:30:26
71.2364,-145.56465,2021-03-08 06:40:26
71.23682,-145.56747,2021-03-08 06:50:26
71.23728,-145.57036,2021-03-08 07:00:26
71.23776,-145.57346,2021-03-08 07:10:54
71.2382,-145.57619,2021-03-08 07:20:26
71.23867,-145.5791,2021-03-08 07:30:26
71.23914,-145.582,2021-03-08 07:40:26
71.23961,-145.58496,2021-03-08 07:50:25
71.24007,-145.58791,2021-03-08 08:00:25
71.24055,-145.59091,2021-03-08 08:10:24
71.24107,-145.59401,2021-03-08 08:20:25
71.24158,-145.59712,2021-03-08 08:30:25
71.2421,-145.60039,2021-03-08 08:40:24
71.24265,-145.60368,2021-03-08 08:50:25
71.24323,-145.60707,2021-03-08 09:00:25
71.2438,-145.61047,2021-03-08 09:10:24
71.24439,-145.61392,2021-03-08 09:20:25
71.245,-145.61745,2021-03-08 09:30:25
71.24561,-145.62103,2021-03-08 09:40:25
71.24623,-145.62473,2021-03-08 09:50:25
71.24688,-145.62849,2021-03-08 10:00:54
71.24751,-145.63205,2021-03-08 10:10:26
71.24818,-145.6358,2021-03-08 10:20:25
71.24884,-145.63962,2021-03-08 10:30:26
71.24953,-145.64346,2021-03-08 10:40:26
71.25024,-145.64738,2021-03-08 10:50:26
71.25095,-145.65129,2021-03-08 11:00:26
71.25168,-145.6552,2021-03-08 11:10:26
71.2524,-145.65907,2021-03-08 11:20:25
71.25311,-145.66287,2021-03-08 11:30:26
71.25377,-145.66682,2021-03-08 11:40:25
71.25445,-145.67068,2021-03-08 11:50:26
71.25515,-145.67445,2021-03-08 12:00:25
71.25587,-145.67831,2021-03-08 12:10:25
71.25661,-145.68214,2021-03-08 12:20:24
71.25735,-145.68602,2021-03-08 12:30:25
71.25813,-145.69,2021-03-08 12:40:25
71.25893,-145.69403,2021-03-08 12:50:25
71.25974,-145.6981,2021-03-08 13:00:25
71.26056,-145.70218,2021-03-08 13:10:25
71.26136,-145.70631,2021-03-08 13:20:25
71.26224,-145.71062,2021-03-08 13:30:54
71.26305,-145.71452,2021-03-08 13:40:26
71.26395,-145.71858,2021-03-08 13:50:25
71.26485,-145.72256,2021-03-08 14:00:25
71.26575,-145.72665,2021-03-08 14:10:25
71.26665,-145.7308,2021-03-08 14:20:25
71.26756,-145.73495,2021-03-08 14:30:25
71.26842,-145.73911,2021-03-08 14:40:25
71.26927,-145.74329,2021-03-08 14:50:26
71.27012,-145.74754,2021-03-08 15:00:25
71.27099,-145.75171,2021-03-08 15:10:25
71.27185,-145.75592,2021-03-08 15:20:27
71.27273,-145.7601,2021-03-08 15:30:26
71.27361,-145.7643,2021-03-08 15:40:25
71.27449,-145.76849,2021-03-08 15:50:26
71.27543,-145.7729,2021-03-08 16:00:54
71.27627,-145.77693,2021-03-08 16:10:26
71.27716,-145.78122,2021-03-08 16:20:26
71.27807,-145.78557,2021-03-08 16:30:26
71.27898,-145.78999,2021-03-08 16:40:25
71.27989,-145.79446,2021-03-08 16:50:24
71.28084,-145.79897,2021-03-08 17:00:25
71.2818,-145.80353,2021-03-08 17:10:25
71.28277,-145.80809,2021-03-08 17:20:25
71.28375,-145.81258,2021-03-08 17:30:25
71.2847,-145.817,2021-03-08 17:40:25
71.28568,-145.8214,2021-03-08 17:50:25
71.28666,-145.82574,2021-03-08 18:00:24
71.28767,-145.83011,2021-03-08 18:10:25
71.28868,-145.8345,2021-03-08 18:20:25
71.28971,-145.83887,2021-03-08 18:30:25
71.29081,-145.84349,2021-03-08 18:40:54
71.29182,-145.84773,2021-03-08 18:50:26
71.29289,-145.85217,2021-03-08 19:00:25
71.29399,-145.8566,2021-03-08 19:10:25
71.29512,-145.86104,2021-03-08 19:20:26
71.29628,-145.86548,2021-03-08 19:30:26
71.29745,-145.86995,2021-03-08 19:40:26
71.29863,-145.8744,2021-03-08 19:50:26
71.29987,-145.87875,2021-03-08 20:00:25
71.30106,-145.88324,2021-03-08 20:10:26
71.30229,-145.88773,2021-03-08 20:20:26
71.30357,-145.89218,2021-03-08 20:30:25
71.30484,-145.89674,2021-03-08 20:40:26
71.30613,-145.90131,2021-03-08 20:50:26
71.30741,-145.90598,2021-03-08 21:00:26
71.30871,-145.91068,2021-03-08 21:10:26
71.31,-145.91533,2021-03-08 21:20:25
71.31132,-145.92003,2021-03-08 21:30:25
71.31263,-145.92473,2021-03-08 21:40:25
71.31397,-145.92949,2021-03-08 21:50:24
71.31538,-145.93442,2021-03-08 22:00:54
71.31669,-145.93889,2021-03-08 22:10:26
71.31807,-145.94354,2021-03-08 22:20:25
71.31945,-145.94824,2021-03-08 22:30:25
71.32084,-145.95294,2021-03-08 22:40:25
71.32225,-145.95761,2021-03-08 22:50:25
71.32367,-145.96225,2021-03-08 23:00:25
71.3251,-145.96686,2021-03-08 23:10:25
71.32653,-145.97139,2021-03-08 23:20:24
71.328,-145.97588,2021-03-08 23:30:25
71.32946,-145.9803,2021-03-08 23:40:25
71.33094,-145.98473,2021-03-08 23:50:25
71.33242,-145.98915,2021-03-09 00:00:26
71.33392,-145.99355,2021-03-09 00:10:25
71.33543,-145.99796,2021-03-09 00:20:25
71.33695,-146.00238,2021-03-09 00:30:25
71.33848,-146.00676,2021-03-09 00:40:25
71.34,-146.01108,2021-03-09 00:50:25
71.34155,-146.01534,2021-03-09 01:00:26
71.34309,-146.0195,2021-03-09 01:10:26
71.34472,-146.0238,2021-03-09 01:20:55
71.34622,-146.02769,2021-03-09 01:30:26
71.34779,-146.03175,2021-03-09 01:40:26
71.34935,-146.03577,2021-03-09 01:50:26
71.35091,-146.03972,2021-03-09 02:00:26
71.35249,-146.04367,2021-03-09 02:10:26
71.35404,-146.04762,2021-03-09 02:20:25
71.35561,-146.05162,2021-03-09 02:30:28
71.35717,-146.05554,2021-03-09 02:40:26
71.35872,-146.05948,2021-03-09 02:50:26
71.36028,-146.06339,2021-03-09 03:00:26
71.36184,-146.06726,2021-03-09 03:10:26
71.36339,-146.07109,2021-03-09 03:20:26
71.36494,-146.07489,2021-03-09 03:30:25
71.36649,-146.07864,2021-03-09 03:40:25
71.36805,-146.08238,2021-03-09 03:50:25
71.36971,-146.08623,2021-03-09 04:00:54
71.37119,-146.08974,2021-03-09 04:10:25
71.37277,-146.09332,2021-03-09 04:20:25
71.37435,-146.09689,2021-03-09 04:30:25
71.37595,-146.10045,2021-03-09 04:40:25
71.37757,-146.10399,2021-03-09 04:50:25
71.37918,-146.10748,2021-03-09 05:00:25
71.38081,-146.11095,2021-03-09 05:10:26
71.38242,-146.11436,2021-03-09 05:20:25
71.38403,-146.11783,2021-03-09 05:30:28
71.38566,-146.12123,2021-03-09 05:40:26
71.38725,-146.12469,2021-03-09 05:50:24
71.38884,-146.12817,2021-03-09 06:00:26
71.39041,-146.13158,2021-03-09 06:10:25
71.39201,-146.13487,2021-03-09 06:20:25
71.39361,-146.13826,2021-03-09 06:30:25
71.3952,-146.14137,2021-03-09 06:40:25
71.3968,-146.14441,2021-03-09 06:50:25
71.39846,-146.14755,2021-03-09 07:00:54
71.39996,-146.15034,2021-03-09 07:10:26
71.4015,-146.15326,2021-03-09 07:20:25
71.40305,-146.15611,2021-03-09 07:30:25
71.40457,-146.15894,2021-03-09 07:40:26
71.40607,-146.16168,2021-03-09 07:50:26
71.40758,-146.16437,2021-03-09 08:00:26
71.40905,-146.16696,2021-03-09 08:10:26
71.41052,-146.16951,2021-03-09 08:20:26
71.41196,-146.17201,2021-03-09 08:30:26
71.4134,-146.1745,2021-03-09 08:40:26
71.41483,-146.17688,2021-03-09 08:50:26
71.41626,-146.17918,2021-03-09 09:00:26
71.41766,-146.18144,2021-03-09 09:10:25
71.41907,-146.18361,2021-03-09 09:20:26
71.42043,-146.18578,2021-03-09 09:30:26
71.42175,-146.18784,2021-03-09 09:40:26
71.42307,-146.18999,2021-03-09 09:50:26
71.42443,-146.19226,2021-03-09 10:00:54
71.42565,-146.19435,2021-03-09 10:10:26
71.42689,-146.19653,2021-03-09 10:20:26
71.4281,-146.19862,2021-03-09 10:30:25
71.42928,-146.20058,2021-03-09 10:40:25
71.43045,-146.20248,2021-03-09 10:50:25
71.43158,-146.20441,2021-03-09 11:00:24
71.43271,-146.20636,2021-03-09 11:10:24
71.43381,-146.2083,2021-03-09 11:20:25
71.43488,-146.21025,2021-03-09 11:30:25
71.43593,-146.21231,2021-03-09 11:40:25
71.43697,-146.21428,2021-03-09 11:50:25
71.43797,-146.21623,2021-03-09 12:00:25
71.43895,-146.21811,2021-03-09 12:10:25
71.43989,-146.21996,2021-03-09 12:20:25
71.4408,-146.22173,2021-03-09 12:30:25
71.44169,-146.22346,2021-03-09 12:40:26
71.44257,-146.22516,2021-03-09 12:50:24
71.44344,-146.22685,2021-03-09 13:00:24
71.44431,-146.22853,2021-03-09 13:10:25
71.44518,-146.2305,2021-03-09 13:20:25
71.44604,-146.23253,2021-03-09 13:30:54
71.44683,-146.23405,2021-03-09 13:40:26
71.44765,-146.23546,2021-03-09 13:50:25
71.44846,-146.23689,2021-03-09 14:00:25
71.44924,-146.2384,2021-03-09 14:10:25
71.45,-146.23996,2021-03-09 14:20:25
71.45071,-146.24162,2021-03-09 14:30:25
71.45141,-146.24332,2021-03-09 14:40:25
71.45208,-146.24503,2021-03-09 14:50:25
71.45276,-146.24673,2021-03-09 15:00:24
71.45341,-146.24852,2021-03-09 15:10:26
71.45407,-146.25027,2021-03-09 15:20:26
71.45474,-146.252,2021-03-09 15:30:26
71.45539,-146.25372,2021-03-09 15:40:26
71.45605,-146.25546,2021-03-09 15:50:26
71.45674,-146.25729,2021-03-09 16:00:55
71.45737,-146.25894,2021-03-09 16:10:26
71.45802,-146.26065,2021-03-09 16:20:26
71.45865,-146.26233,2021-03-09 16:30:26
71.45927,-146.26399,2021-03-09 16:40:26
71.45987,-146.26564,2021-03-09 16:50:26
71.46045,-146.26723,2021-03-09 17:00:25
71.46102,-146.26871,2021-03-09 17:10:25
71.46159,-146.27008,2021-03-09 17:20:26
71.4622,-146.27122,2021-03-09 17:30:26
71.46275,-146.27226,2021-03-09 17:40:26
71.46331,-146.27316,2021-03-09 17:50:26
71.46384,-146.27408,2021-03-09 18:00:26
71.46436,-146.27504,2021-03-09 18:10:26
71.46487,-146.27597,2021-03-09 18:20:26
71.46535,-146.27684,2021-03-09 18:30:25
71.46583,-146.27771,2021-03-09 18:40:54
71.46625,-146.27847,2021-03-09 18:50:26
71.46667,-146.27927,2021-03-09 19:00:25
71.46709,-146.28,2021-03-09 19:10:24
71.46748,-146.28073,2021-03-09 19:20:24
71.46787,-146.28145,2021-03-09 19:30:25
71.46825,-146.28214,2021-03-09 19:40:25
71.46862,-146.28279,2021-03-09 19:50:25
71.46901,-146.28334,2021-03-09 20:00:25
71.46938,-146.28398,2021-03-09 20:10:25
71.46976,-146.28453,2021-03-09 20:20:25
71.47017,-146.28511,2021-03-09 20:30:25
71.47058,-146.28572,2021-03-09 20:40:25
71.47099,-146.28633,2021-03-09 20:50:25
71.4714,-146.28691,2021-03-09 21:00:25
71.47179,-146.28746,2021-03-09 21:10:25
71.47218,-146.28798,2021-03-09 21:20:25
71.47257,-146.28842,2021-03-09 21:30:24
71.47295,-146.28883,2021-03-09 21:40:28
71.47333,-146.28915,2021-03-09 21:50:25
71.47369,-146.28943,2021-03-09 22:00:54
71.47401,-146.28958,2021-03-09 22:10:26
71.47432,-146.28975,2021-03-09 22:20:25
71.4746,-146.28986,2021-03-09 22:30:25
71.47486,-146.28996,2021-03-09 22:40:25
71.4751,-146.29002,2021-03-09 22:50:25
71.47533,-146.28999,2021-03-09 23:00:25
71.47556,-146.28984,2021-03-09 23:10:25
71.47578,-146.28958,2021-03-09 23:20:25
71.47599,-146.28911,2021-03-09 23:30:28
71.47632,-146.28841,2021-03-09 23:40:26
71.47665,-146.28746,2021-03-09 23:50:25
71.47704,-146.28629,2021-03-10 00:00:25
71.47746,-146.28491,2021-03-10 00:10:24
71.47791,-146.28342,2021-03-10 00:20:24
71.47831,-146.28186,2021-03-10 00:30:25
71.47865,-146.28024,2021-03-10 00:40:28
71.47895,-146.27869,2021-03-10 00:50:26
71.47919,-146.27716,2021-03-10 01:00:27
71.47939,-146.27576,2021-03-10 01:10:26
71.47952,-146.2744,2021-03-10 01:20:55
71.47962,-146.27328,2021-03-10 01:30:26
71.47971,-146.27216,2021-03-10 01:40:26
71.47977,-146.27101,2021-03-10 01:50:26
71.4798,-146.26984,2021-03-10 02:00:26
71.47984,-146.26862,2021-03-10 02:10:26
71.47984,-146.2674,2021-03-10 02:20:26
71.4798,-146.26616,2021-03-10 02:30:30
71.47974,-146.26494,2021-03-10 02:40:27
71.47967,-146.26373,2021-03-10 02:50:26
71.47957,-146.26253,2021-03-10 03:00:26
71.47945,-146.26134,2021-03-10 03:10:26
71.47932,-146.26013,2021-03-10 03:20:26
71.47917,-146.259,2021-03-10 03:30:25
71.47897,-146.25797,2021-03-10 03:40:25
71.47875,-146.25699,2021-03-10 03:50:25
71.47852,-146.25609,2021-03-10 04:00:25
71.47827,-146.25529,2021-03-10 04:10:26
71.47801,-146.25464,2021-03-10 04:20:26
71.47775,-146.25415,2021-03-10 04:30:26
71.47749,-146.25381,2021-03-10 04:40:26
71.47724,-146.25365,2021-03-10 04:50:27
71.47697,-146.25359,2021-03-10 05:00:26
71.4767,-146.25368,2021-03-10 05:10:26
71.47643,-146.25397,2021-03-10 05:20:54
71.47618,-146.25435,2021-03-10 05:30:26
71.47593,-146.25488,2021-03-10 05:40:25
71.47569,-146.25552,2021-03-10 05:50:25
71.47546,-146.25629,2021-03-10 06:00:25
71.47525,-146.25716,2021-03-10 06:10:25
71.47506,-146.25812,2021-03-10 06:20:25
71.47488,-146.25917,2021-03-10 06:30:24
71.47473,-146.2603,2021-03-10 06:40:24
71.47459,-146.26149,2021-03-10 06:50:25
71.47447,-146.26274,2021-03-10 07:00:25
71.47437,-146.26401,2021-03-10 07:10:25
71.47428,-146.26529,2021-03-10 07:20:25
71.47421,-146.26653,2021-03-10 07:30:25
71.47417,-146.26767,2021-03-10 07:40:25
71.47417,-146.26871,2021-03-10 07:50:25
71.47423,-146.26981,2021-03-10 08:00:54
71.47427,-146.27069,2021-03-10 08:10:26
71.47435,-146.2715,2021-03-10 08:20:25
71.47444,-146.27222,2021-03-10 08:30:25
71.47454,-146.2729,2021-03-10 08:40:25
71.47465,-146.27361,2021-03-10 08:50:24
71.47476,-146.27432,2021-03-10 09:00:25
71.47489,-146.27505,2021-03-10 09:10:25
71.47504,-146.27577,2021-03-10 09:20:25
71.47518,-146.27646,2021-03-10 09:30:26
71.47533,-146.27719,2021-03-10 09:40:24
71.47549,-146.27795,2021-03-10 09:50:25
71.47565,-146.27875,2021-03-10 10:00:25
71.47582,-146.27954,2021-03-10 10:10:25
71.47599,-146.2803,2021-03-10 10:20:25
71.47617,-146.28107,2021-03-10 10:30:25
71.47635,-146.2818,2021-03-10 10:40:25
71.47655,-146.2825,2021-03-10 10:50:26
71.47674,-146.28317,2021-03-10 11:00:26
71.47694,-146.2838,2021-03-10 11:10:26
